fecha,temperatura_c,precipitacion_mm,humedad_pct
2025-01-19,15.52,0.54,84.37
2025-01-20,15.88,0.28,82.24
2025-01-21,16.16,0.16,82.02
2025-01-22,15.87,0.51,81.07
2025-01-23,15.19,0.56,81.44
2025-01-24,15.72,0.57,85.92
2025-01-25,16.46,0.63,87.34
2025-01-26,16.57,1.93,87.76
2025-01-27,16.7,1.54,85.96
2025-01-28,16.84,1.97,86.52
2025-01-29,16.89,0.93,87.22
2025-01-30,17.5,1.44,83.71
2025-01-31,17.43,1.79,85.93
2025-02-01,17.63,2.38,87.13
2025-02-02,17.2,1.01,86.58
2025-02-03,16.76,3.91,90.05
2025-02-04,16.43,7.49,89.71
2025-02-05,15.59,7.3,95.75
2025-02-06,16.55,2.13,91.46
2025-02-07,16.27,3.99,94.76
2025-02-08,15.77,8.09,94.9
2025-02-09,16.26,1.81,90.21
2025-02-10,15.73,7.91,92.21
2025-02-11,15.43,21.55,94.47
2025-02-12,15.91,3.05,90.66
2025-02-13,16.07,17.91,92.69
2025-02-14,16.1,10.72,89.12
2025-02-15,16.23,5.76,90.34
2025-02-16,16.21,14.47,89.47
2025-02-17,16.34,9.6,89.82
2025-02-18,16.54,6.55,88.31
2025-02-19,17.13,2.81,86.53
2025-02-20,16.78,6.72,90.12
2025-02-21,17.16,3.89,87.68
2025-02-22,17.06,3.17,89.9
2025-02-23,16.07,5.23,92.1
2025-02-24,16.52,10.54,90.42
2025-02-25,15.94,15.1,96.21
2025-02-26,16.86,3.13,89.96
2025-02-27,16.83,6.33,90.77
2025-02-28,16.74,6.26,92.15
2025-03-01,16.1,15.46,94.54
2025-03-02,16.39,4.47,88.93
2025-03-03,16.47,2.4,89.54
2025-03-04,15.97,7.72,93.56
2025-03-05,15.79,3.0,89.82
2025-03-06,14.56,14.57,90.47
2025-03-07,16.26,17.72,88.37
2025-03-08,16.21,3.38,90.23
2025-03-09,16.05,3.78,87.37
2025-03-10,16.13,4.35,87.74
2025-03-11,15.5,31.77,92.02
2025-03-12,16.09,6.03,89.39
2025-03-13,16.56,7.36,86.86
2025-03-14,15.83,11.72,90.47
2025-03-15,15.37,4.04,89.32
2025-03-16,16.24,19.64,90.42
2025-03-17,16.63,11.16,91.0
2025-03-18,16.16,14.86,91.13
2025-03-19,17.0,3.35,87.76
2025-03-20,16.78,10.22,91.86
2025-03-21,17.32,8.12,88.45
2025-03-22,17.75,1.05,86.13
2025-03-23,17.93,1.19,84.59
2025-03-24,17.81,4.99,86.31
2025-03-25,17.53,1.91,86.05
2025-03-26,16.51,2.85,89.73
2025-03-27,16.95,9.67,90.29
2025-03-28,17.04,10.26,90.45
2025-03-29,16.74,3.0,87.46
2025-03-30,16.57,8.49,92.49
2025-03-31,15.9,4.99,90.62
2025-04-01,16.88,3.81,90.03
2025-04-02,16.71,15.75,91.4
2025-04-03,16.29,10.22,88.77
2025-04-04,16.79,19.52,90.16
2025-04-05,17.21,6.57,90.32
2025-04-06,16.67,12.34,93.86
2025-04-07,16.84,4.89,90.61
2025-04-08,17.06,31.02,91.62
2025-04-09,16.31,3.46,95.46
2025-04-10,15.58,20.65,93.25
2025-04-11,16.21,13.62,90.93
2025-04-12,17.45,0.5,84.23
2025-04-13,17.4,2.81,88.67
2025-04-14,17.26,1.53,88.02
2025-04-15,17.79,0.52,83.01
2025-04-16,17.28,1.85,85.52
2025-04-17,17.82,5.9,88.23
2025-04-18,17.6,0.25,85.07
2025-04-19,17.64,11.0,88.81
2025-04-20,16.57,4.29,85.69
2025-04-21,16.07,12.53,88.56
2025-04-22,16.35,53.28,91.74
2025-04-23,16.83,6.74,87.35
2025-04-24,16.96,8.02,88.38
2025-04-25,16.8,12.96,94.32
2025-04-26,16.22,17.97,88.36
2025-04-27,16.36,12.04,90.53
2025-04-28,16.86,24.14,88.75
2025-04-29,17.19,1.76,84.51
2025-04-30,16.17,19.7,94.04
2025-05-01,16.31,4.28,90.45
2025-05-02,16.52,6.02,92.47
2025-05-03,16.15,7.76,87.35
2025-05-04,16.5,8.07,87.68
2025-05-05,16.1,34.91,90.94
2025-05-06,16.33,9.62,88.95
2025-05-07,15.99,11.7,90.12
2025-05-08,16.09,5.44,90.18
2025-05-09,16.63,12.87,90.18
2025-05-10,16.8,1.58,84.14
2025-05-11,16.38,0.71,84.11
2025-05-12,16.83,0.69,85.02
2025-05-13,16.18,1.6,90.71
2025-05-14,16.87,1.06,87.29
2025-05-15,16.82,10.76,90.02
2025-05-16,15.96,20.1,94.55
2025-05-17,15.81,20.12,91.56
2025-05-18,16.24,3.15,94.12
2025-05-19,16.81,8.87,87.06
2025-05-20,16.9,14.52,90.07
2025-05-21,16.64,4.18,86.85
2025-05-22,16.83,7.08,86.76
2025-05-23,16.58,0.52,83.98
2025-05-24,17.14,4.42,88.7
2025-05-25,16.91,3.32,87.49
2025-05-26,16.82,2.97,90.05
2025-05-27,16.41,3.49,90.3
2025-05-28,17.17,0.67,85.63
2025-05-29,16.73,2.12,86.63
2025-05-30,16.6,9.16,87.09
2025-05-31,17.08,5.78,87.43
2025-06-01,17.25,1.05,87.23
2025-06-02,16.66,34.31,90.8
2025-06-03,16.63,21.16,89.27
2025-06-04,16.23,9.24,90.32
2025-06-05,16.6,5.83,88.64
2025-06-06,16.92,8.74,87.71
2025-06-07,16.47,1.14,83.92
2025-06-08,16.54,0.95,85.25
2025-06-09,16.21,3.84,88.25
2025-06-10,16.55,11.41,88.78
2025-06-11,15.82,9.9,90.1
2025-06-12,16.28,3.68,88.11
2025-06-13,15.93,18.46,93.34
2025-06-14,15.6,7.63,90.87
2025-06-15,16.27,3.74,91.39
2025-06-16,16.96,3.54,88.04
2025-06-17,16.48,7.71,88.53
2025-06-18,16.36,31.01,87.42
2025-06-19,15.82,7.3,86.04
2025-06-20,16.53,0.87,84.84
2025-06-21,16.68,2.72,89.36
2025-06-22,16.27,13.45,91.91
2025-06-23,15.92,12.84,90.44
2025-06-24,16.56,5.95,90.06
2025-06-25,16.88,2.44,86.59
2025-06-26,15.81,2.93,85.21
2025-06-27,16.18,3.74,87.0
2025-06-28,16.1,2.93,86.44
2025-06-29,16.24,1.09,84.59
2025-06-30,16.66,1.97,85.0
2025-07-01,16.26,1.52,86.12
2025-07-02,15.84,2.0,86.1
2025-07-03,15.66,1.42,84.08
2025-07-04,15.72,1.51,82.07
2025-07-05,15.59,2.39,84.32
2025-07-06,15.94,0.52,83.42
2025-07-07,16.27,0.47,84.5
2025-07-08,16.08,0.99,85.7
2025-07-09,16.43,1.99,86.31
2025-07-10,16.21,0.97,85.44
2025-07-11,16.21,4.37,88.91
2025-07-12,15.93,5.49,87.69
2025-07-13,16.14,2.43,85.07
2025-07-14,15.94,2.3,86.08
2025-07-15,15.95,0.51,82.44
2025-07-16,16.54,0.95,82.33
2025-07-17,16.81,0.84,83.4
2025-07-18,16.83,0.2,83.2
2025-07-19,15.91,0.93,82.23
2025-07-20,16.25,0.5,81.88
2025-07-21,16.73,0.51,82.91
2025-07-22,16.68,2.68,86.61
2025-07-23,17.25,1.54,84.91
2025-07-24,17.28,1.21,87.0
2025-07-25,17.29,0.82,84.25
2025-07-26,16.36,2.96,89.28
2025-07-27,16.51,4.85,86.29
2025-07-28,15.83,2.72,83.51
2025-07-29,15.93,4.27,83.19
2025-07-30,15.81,0.54,79.43
2025-07-31,15.71,0.22,77.59
2025-08-01,16.95,1.09,84.06
2025-08-02,17.2,2.0,86.93
2025-08-03,16.51,2.88,86.53
2025-08-04,16.64,1.52,86.32
2025-08-05,15.71,0.27,80.27
2025-08-06,16.43,1.05,83.99
2025-08-07,15.18,4.63,89.38
2025-08-08,15.86,10.41,86.49
2025-08-09,15.72,19.61,88.77
2025-08-10,16.41,5.35,85.43
2025-08-11,15.7,3.42,85.03
2025-08-12,16.11,0.7,83.45
2025-08-13,16.29,0.71,84.93
2025-08-14,16.1,3.01,88.12
2025-08-15,15.79,7.94,88.21
2025-08-16,15.96,13.52,88.38
2025-08-17,16.13,5.66,89.45
2025-08-18,16.77,2.74,86.01
2025-08-19,16.61,0.51,83.15
2025-08-20,17.03,0.34,84.59
2025-08-21,16.71,3.55,87.78
2025-08-22,16.51,10.45,89.66
2025-08-23,16.0,5.42,89.06
2025-08-24,17.02,2.26,83.44
2025-08-25,16.99,3.49,84.68
2025-08-26,16.91,0.26,82.21
2025-08-27,16.32,0.95,79.5
2025-08-28,16.11,0.87,80.55
2025-08-29,16.37,0.92,81.08
2025-08-30,16.59,5.77,85.34
2025-08-31,15.5,3.25,90.59
2025-09-01,16.55,2.45,87.74
2025-09-02,16.99,1.01,85.24
2025-09-03,16.76,1.73,83.6
2025-09-04,16.16,2.38,85.02
2025-09-05,16.18,2.39,86.29
2025-09-06,16.2,4.99,86.22
2025-09-07,15.99,3.33,87.94
2025-09-08,15.92,1.94,85.71
2025-09-09,16.73,1.47,82.86
2025-09-10,16.64,0.7,81.99
2025-09-11,16.39,0.84,82.75
2025-09-12,16.93,0.47,82.81
2025-09-13,17.11,0.62,81.85
2025-09-14,16.46,0.7,80.3
2025-09-15,16.3,1.75,84.14
2025-09-16,16.11,1.05,81.28
2025-09-17,16.07,5.02,91.17
2025-09-18,15.67,17.72,89.67
2025-09-19,15.64,11.2,87.57
2025-09-20,16.02,5.48,89.78
2025-09-21,16.14,2.46,81.49
2025-09-22,16.99,1.68,82.89
2025-09-23,16.87,1.28,85.88
2025-09-24,16.47,1.27,83.17
2025-09-25,16.06,16.44,82.6
2025-09-26,16.23,32.41,86.8
2025-09-27,16.06,3.13,87.45
2025-09-28,16.82,7.59,86.19
2025-09-29,16.81,5.42,88.18
2025-09-30,15.14,16.23,90.89
2025-10-01,15.95,1.53,86.26
2025-10-02,16.51,5.2,86.19
2025-10-03,16.04,2.43,85.85
2025-10-04,16.6,0.46,85.54
2025-10-05,16.53,3.15,89.1
2025-10-06,16.27,3.2,84.99
2025-10-07,16.24,4.05,88.39
2025-10-08,15.96,11.43,87.21
2025-10-09,16.12,27.18,88.79
2025-10-10,15.14,24.28,93.45
2025-10-11,15.02,13.77,89.16
2025-10-12,15.75,11.67,89.56
2025-10-13,15.8,4.02,89.57
2025-10-14,15.8,15.93,88.56
2025-10-15,15.09,3.65,88.85
2025-10-16,15.63,13.77,84.74
2025-10-17,15.21,6.49,91.03
2025-10-18,16.32,5.12,88.48
2025-10-19,16.81,3.5,87.45
2025-10-20,17.01,1.28,85.3
2025-10-21,16.64,1.95,88.38
2025-10-22,16.46,2.37,90.06
2025-10-23,16.08,5.83,92.7
2025-10-24,16.36,3.31,90.45
2025-10-25,16.51,4.05,88.87
2025-10-26,16.04,5.03,94.24
2025-10-27,15.93,7.96,92.66
2025-10-28,16.94,2.66,88.56
2025-10-29,16.33,1.35,90.72
2025-10-30,15.85,0.98,88.4
2025-10-31,16.01,3.51,89.89
2025-11-01,16.36,3.21,88.81
2025-11-02,16.72,2.39,88.61
2025-11-03,16.5,5.18,94.86
2025-11-04,16.35,4.6,92.18
2025-11-05,16.05,6.4,90.64
2025-11-06,16.32,2.05,85.4
2025-11-07,16.75,0.9,85.39
2025-11-08,17.09,1.4,86.03
2025-11-09,17.14,2.15,88.76
2025-11-10,17.4,1.49,86.0
2025-11-11,16.61,0.72,88.93
2025-11-12,16.57,5.26,90.23
2025-11-13,16.49,4.99,90.39
2025-11-14,16.61,4.25,90.21
2025-11-15,16.39,6.86,90.96
2025-11-16,15.74,17.0,92.14
2025-11-17,15.77,3.7,92.27
2025-11-18,16.22,1.45,88.96
2025-11-19,15.11,8.22,94.29
2025-11-20,15.02,5.76,92.74
2025-11-21,15.41,6.68,89.84
2025-11-22,15.93,5.64,89.0
2025-11-23,15.85,5.22,94.72
2025-11-24,15.47,8.51,93.73
2025-11-25,16.0,1.58,88.59
2025-11-26,16.86,1.58,88.25
2025-11-27,15.94,4.15,92.33
2025-11-28,14.12,3.72,91.69
2025-11-29,14.97,0.41,86.32
2025-11-30,15.42,2.72,89.73
2025-12-01,15.64,7.13,90.63
2025-12-02,15.85,3.22,90.49
2025-12-03,15.93,2.71,91.35
2025-12-04,15.48,5.06,93.59
2025-12-05,15.1,4.08,88.85
2025-12-06,14.62,1.77,86.47
2025-12-07,15.89,1.29,88.63
2025-12-08,16.28,1.89,82.32
2025-12-09,15.74,3.22,91.12
2025-12-10,15.99,0.3,91.19
2025-12-11,16.56,0.21,90.04
2025-12-12,16.42,0.28,89.7
2025-12-13,16.56,0.44,88.66
2025-12-14,17.1,0.58,87.19
2025-12-15,16.88,1.08,88.09
2025-12-16,16.47,10.89,91.37
2025-12-17,16.97,2.33,88.5
2025-12-18,16.7,16.0,91.4
2025-12-19,16.34,5.07,91.63
2025-12-20,15.72,4.44,91.24
2025-12-21,16.09,1.8,93.08
2025-12-22,16.6,10.78,91.63
2025-12-23,16.07,5.26,92.53
2025-12-24,15.98,1.53,93.12
2025-12-25,15.69,0.97,92.83
2025-12-26,15.87,0.25,90.36
2025-12-27,16.2,0.28,84.01
2025-12-28,16.74,0.95,84.73
2025-12-29,16.27,0.31,84.75
2025-12-30,16.86,0.27,85.49
2025-12-31,17.19,1.33,86.54
